track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Uptown Lovebug,Samba Jean-Baptiste,Samba Jean-Baptiste,Cardinal,20,41,10512,,2023-09-29,2:14,False,https://open.spotify.com/track/5Gyiu4WP7PoSlN5o8iPXey,spotify:track:5Gyiu4WP7PoSlN5o8iPXey
Song 6,Samba Jean-Baptiste,Samba Jean-Baptiste,Cardinal,21,41,10512,,2023-09-29,1:02,False,https://open.spotify.com/track/6gXgWEhRtMCFapvRAPqvrd,spotify:track:6gXgWEhRtMCFapvRAPqvrd
Luca's Song,Samba Jean-Baptiste,Samba Jean-Baptiste,Cardinal,21,41,10512,,2023-09-29,2:10,False,https://open.spotify.com/track/4xESCLPokjlWdRWFVNP9WO,spotify:track:4xESCLPokjlWdRWFVNP9WO
Better Now,Samba Jean-Baptiste,Samba Jean-Baptiste,Cardinal,21,41,10512,,2023-09-29,0:39,False,https://open.spotify.com/track/3UlimpsWhwoT4bb52RHiQk,spotify:track:3UlimpsWhwoT4bb52RHiQk
Running to the Nearest Body of Water,Samba Jean-Baptiste,Samba Jean-Baptiste,Cardinal,22,41,10512,,2023-09-29,2:23,False,https://open.spotify.com/track/6PCIlrpzMMBAWuTzR0ieaF,spotify:track:6PCIlrpzMMBAWuTzR0ieaF
Black Toms,Pedro Vian,Pedro Vian,Black Toms,2,9,2328,idm,2015-07-19,7:04,False,https://open.spotify.com/track/5QedLLuD9SDizOnN6iOTBY,spotify:track:5QedLLuD9SDizOnN6iOTBY
Cops de Cap - Pye Corner Audio Remix,Pedro Vian,Pedro Vian; Pye Corner Audio,Black Toms,2,9,2328,idm,2015-07-19,6:31,False,https://open.spotify.com/track/5URbOBvjVnrSYRvGcdhnkI,spotify:track:5URbOBvjVnrSYRvGcdhnkI
Serious,Inga Copeland,Inga Copeland,Because I'm Worth It,9,44,29699,,2014-06-02,2:04,False,https://open.spotify.com/track/2GjMG2NwzZU80ZJ8vpv1ff,spotify:track:2GjMG2NwzZU80ZJ8vpv1ff
l'oreal,Inga Copeland,Inga Copeland,Because I'm Worth It,9,44,29699,,2014-06-02,3:48,False,https://open.spotify.com/track/3de2wP5wOf3bWWzVx2RtkK,spotify:track:3de2wP5wOf3bWWzVx2RtkK
Inga,Inga Copeland,Inga Copeland,Because I'm Worth It,10,44,29699,,2014-06-02,2:52,False,https://open.spotify.com/track/5zRQiPjcOtDfIiRbOGXSlp,spotify:track:5zRQiPjcOtDfIiRbOGXSlp
Faith OG X,Inga Copeland,Inga Copeland,Because I'm Worth It,11,44,29699,,2014-06-02,5:21,False,https://open.spotify.com/track/38gjAo4CH4cOSQArxaRsDC,spotify:track:38gjAo4CH4cOSQArxaRsDC
So Far so Clean,Inga Copeland,Inga Copeland,"Don't Look Back, That's Not Where You're Going",11,44,29699,,2013-03-04,3:52,False,https://open.spotify.com/track/411zFepQWcA2sf5gzA8WpU,spotify:track:411zFepQWcA2sf5gzA8WpU
Speak,Inga Copeland,Inga Copeland,"Don't Look Back, That's Not Where You're Going",12,44,29699,,2013-03-04,2:38,False,https://open.spotify.com/track/10L2Ng2XWjJHqgU1L5BLUu,spotify:track:10L2Ng2XWjJHqgU1L5BLUu
my little tony,bar italia,bar italia,worlds greatest emoter,3,46,90820,lo-fi indie,2023-10-26,2:59,False,https://open.spotify.com/track/4FYezNxMEWQvi8VilxQEPA,spotify:track:4FYezNxMEWQvi8VilxQEPA
Nurse!,bar italia,bar italia,changer,4,46,90820,lo-fi indie,2023-05-15,3:48,False,https://open.spotify.com/track/46W9MkAbpoNwI3jIv4ytDx,spotify:track:46W9MkAbpoNwI3jIv4ytDx
Jelsy,bar italia,bar italia,worlds greatest emoter,5,46,90820,lo-fi indie,2023-10-26,3:48,True,https://open.spotify.com/track/5kEC1M9TLTT9aF4lEOOLA7,spotify:track:5kEC1M9TLTT9aF4lEOOLA7
punkt,bar italia,bar italia,changer,6,46,90820,lo-fi indie,2023-05-15,2:25,True,https://open.spotify.com/track/5g1BKtgpnNOPwJdRZMH2oU,spotify:track:5g1BKtgpnNOPwJdRZMH2oU
Cowbella,bar italia,bar italia,omni shambles,8,46,90820,lo-fi indie,2025-10-15,4:23,False,https://open.spotify.com/track/2voh0BYouiwRa9nmKhSX2l,spotify:track:2voh0BYouiwRa9nmKhSX2l
sounds like you had to be there,bar italia,bar italia,The Tw*ts,11,46,90820,lo-fi indie,2024-06-05,3:13,False,https://open.spotify.com/track/6lUl6mA6tz4MmbjORCokSd,spotify:track:6lUl6mA6tz4MmbjORCokSd
worlds greatest emoter,bar italia,bar italia,worlds greatest emoter,11,46,90820,lo-fi indie,2023-10-26,2:54,True,https://open.spotify.com/track/6cjffqe2ghES5XsGAL9TlT,spotify:track:6cjffqe2ghES5XsGAL9TlT
rooster,bar italia,bar italia,omni shambles,12,46,90820,lo-fi indie,2025-10-15,5:35,False,https://open.spotify.com/track/6cONaTUsal5FZ2gZy0CghF,spotify:track:6cONaTUsal5FZ2gZy0CghF
Keyholesurgery,bar italia,bar italia,Quarrel,13,46,90820,lo-fi indie,2020-09-04,1:01,False,https://open.spotify.com/track/5XZDqEfUpWNRO5jv6ZX3H6,spotify:track:5XZDqEfUpWNRO5jv6ZX3H6
kenzle rose,bar italia,bar italia,ANGELICA PILLED,14,46,90820,lo-fi indie,2020-11-12,1:40,False,https://open.spotify.com/track/7zjzpxgDYl9wHA5SR7svJT,spotify:track:7zjzpxgDYl9wHA5SR7svJT
Lahey drunsfeld,bar italia,bar italia,bedhead,14,46,90820,lo-fi indie,2021-03-26,1:01,False,https://open.spotify.com/track/4YLQcD9NaWqxQduDaBkGYD,spotify:track:4YLQcD9NaWqxQduDaBkGYD
Fundraiser,bar italia,bar italia,rooster,14,46,90820,lo-fi indie,2025-09-17,3:39,False,https://open.spotify.com/track/3fvEIz2u2b5ghR0uCYwpG6,spotify:track:3fvEIz2u2b5ghR0uCYwpG6
Still Above,mark william lewis,mark william lewis,Skeletons Coupling,9,48,36524,,2025-08-21,2:28,False,https://open.spotify.com/track/6ycrZPvXTD6vApq0bGOZow,spotify:track:6ycrZPvXTD6vApq0bGOZow
Tomorrow is Perfect,mark william lewis,mark william lewis,Seventeen,9,48,36524,,2025-07-24,6:21,False,https://open.spotify.com/track/4FzsAmlibUnMOUG8IHrh8p,spotify:track:4FzsAmlibUnMOUG8IHrh8p
Seventeen,mark william lewis,mark william lewis,Skeletons Coupling,12,48,36524,,2025-08-21,3:22,False,https://open.spotify.com/track/37M7mAKggxMogUHAMLTMm6,spotify:track:37M7mAKggxMogUHAMLTMm6
lighter,mark william lewis,mark william lewis,lighter,19,48,36524,,2024-06-14,2:02,False,https://open.spotify.com/track/3ni4LeyyusxW8MHx5Dw46d,spotify:track:3ni4LeyyusxW8MHx5Dw46d
True Attitude Forever,mark william lewis,mark william lewis,Living,20,48,36524,,2023-01-23,4:00,False,https://open.spotify.com/track/2djXfDvUlZwJiczVjHysWt,spotify:track:2djXfDvUlZwJiczVjHysWt
"Josh, this is Lin, I accidentally left my documents in your car yesterday",mark william lewis,mark william lewis,"Josh, this is Lin, I accidentally left my documents in your car yesterday",21,48,36524,,2024-11-22,2:03,False,https://open.spotify.com/track/6F0I2yGfO3bCKzxLbLYAM7,spotify:track:6F0I2yGfO3bCKzxLbLYAM7
Sauna Death,mark william lewis,mark william lewis,Pleasure Is Everything,25,48,36524,,2022-01-16,3:04,False,https://open.spotify.com/track/438Xcwlp5sZs2q8xvNNQhQ,spotify:track:438Xcwlp5sZs2q8xvNNQhQ
Skeletons Coupling,mark william lewis,mark william lewis,Skeletons Coupling,26,48,36524,,2025-08-21,3:27,False,https://open.spotify.com/track/3AjfZFzMkI6jr4r1JKAOd0,spotify:track:3AjfZFzMkI6jr4r1JKAOd0
Angel Investor,mark william lewis,mark william lewis,God Complex,26,48,36524,,2022-04-08,3:00,False,https://open.spotify.com/track/1HN6FHGQwlZ0l6di08nL4M,spotify:track:1HN6FHGQwlZ0l6di08nL4M
Corners,LEYA,LEYA,Corners (Chanel Beads Rework),10,30,16918,experimental; neofolk,2025-04-08,4:09,False,https://open.spotify.com/track/2SISLNmcWHWVZNr6bEDREo,spotify:track:2SISLNmcWHWVZNr6bEDREo
Hardwood Underneath,Chanel Beads,Chanel Beads,Zut Alors,15,48,55812,lo-fi indie,2018-06-25,6:07,False,https://open.spotify.com/track/4surI3WxBueZVfQxqKZTNe,spotify:track:4surI3WxBueZVfQxqKZTNe
Zut Alors,Chanel Beads,Chanel Beads,Zut Alors,22,48,55812,lo-fi indie,2018-06-25,1:50,False,https://open.spotify.com/track/41Zbepm108h0yJQUOBWAQE,spotify:track:41Zbepm108h0yJQUOBWAQE
Shining Armor,Chanel Beads,Chanel Beads,Ef,29,48,55812,lo-fi indie,2022-06-07,3:32,False,https://open.spotify.com/track/0AYTuIQYKToUvcny7OgcdE,spotify:track:0AYTuIQYKToUvcny7OgcdE
Coffee Culture,Chanel Beads,Chanel Beads,Your Day Will Come,30,48,55812,lo-fi indie,2024-04-19,5:46,False,https://open.spotify.com/track/4TtBbKxng678UTPwGpO2Kt,spotify:track:4TtBbKxng678UTPwGpO2Kt
Good Grief,Chanel Beads,Chanel Beads,Zut Alors,31,48,55812,lo-fi indie,2018-06-25,3:59,False,https://open.spotify.com/track/5Wfo0OpMEYsHfXoHXdosr9,spotify:track:5Wfo0OpMEYsHfXoHXdosr9
Male Friendship,Chanel Beads,Chanel Beads,Zut Alors,32,48,55812,lo-fi indie,2018-06-25,4:15,False,https://open.spotify.com/track/29wZFCXK55CGjZTVcrumKX,spotify:track:29wZFCXK55CGjZTVcrumKX
Urn,Chanel Beads,Chanel Beads,Your Day Will Come,35,48,55812,lo-fi indie,2024-04-19,4:33,False,https://open.spotify.com/track/55Kxa9E1LEJGaRhycndHSn,spotify:track:55Kxa9E1LEJGaRhycndHSn
Maybelle,Tom Greenwood,Tom Greenwood; Joanne Robertson; David Cunningham,Maybelle,3,4,212,,2011-10-17,6:45,False,https://open.spotify.com/track/7GyxaRoFMTEDPZZLSwLuob,spotify:track:7GyxaRoFMTEDPZZLSwLuob
Metal Rims,Tom Greenwood,Tom Greenwood; Joanne Robertson; David Cunningham,Maybelle,3,4,212,,2011-10-17,4:50,False,https://open.spotify.com/track/1eSbzs37epLCyjRgs4Zzl2,spotify:track:1eSbzs37epLCyjRgs4Zzl2
Below,Joanne Robertson,Joanne Robertson,Wildflower,6,50,45990,,2016-06-22,4:15,False,https://open.spotify.com/track/7N3m6VDy7NdP5EVJEid8Uo,spotify:track:7N3m6VDy7NdP5EVJEid8Uo
Crackling,Joanne Robertson,Joanne Robertson,The Lighter,6,50,45990,,2008,3:37,False,https://open.spotify.com/track/2OTKF4jWXbLusHiR3e3OMu,spotify:track:2OTKF4jWXbLusHiR3e3OMu
Tap,Joanne Robertson,Joanne Robertson,The Lighter,6,50,45990,,2008,4:22,False,https://open.spotify.com/track/0kw7xRAVhDJzH3W8L4LF2y,spotify:track:0kw7xRAVhDJzH3W8L4LF2y
Marker,Joanne Robertson,Joanne Robertson,The Lighter,6,50,45990,,2008,4:39,False,https://open.spotify.com/track/2CUQdtBKVwg57HqsymFNmt,spotify:track:2CUQdtBKVwg57HqsymFNmt
Fringe,Joanne Robertson,Joanne Robertson,The Lighter,6,50,45990,,2008,3:45,False,https://open.spotify.com/track/1azwHLUMeh52rgeg4odXZh,spotify:track:1azwHLUMeh52rgeg4odXZh
Giving It Away,Joanne Robertson,Joanne Robertson,Wildflower,6,50,45990,,2016-06-22,3:22,False,https://open.spotify.com/track/2yX2I8fElofkO8319FMf7p,spotify:track:2yX2I8fElofkO8319FMf7p
perfect storm,spirit blue,spirit blue,ps / dm,52,52,33127,,2024-06-11,3:36,False,https://open.spotify.com/track/6SFNvzHlhrB6mbMXPIcLV3,spotify:track:6SFNvzHlhrB6mbMXPIcLV3
language,spirit blue,spirit blue,language,57,52,33127,,2025-10-29,4:12,False,https://open.spotify.com/track/2unR1CRivQvId1REJIzFCI,spotify:track:2unR1CRivQvId1REJIzFCI
desire machine,spirit blue,spirit blue,ps / dm,65,52,33127,,2024-06-11,3:50,False,https://open.spotify.com/track/6XlyQPkdsBJsFxIC7yICXh,spotify:track:6XlyQPkdsBJsFxIC7yICXh
BENIDORM 1,Dean Blunt,Dean Blunt,Roaches 2012-2019,0,69,520210,,2020-03-25,0:20,False,https://open.spotify.com/track/7BBM10wMK5ghfO9CCeGjeX,spotify:track:7BBM10wMK5ghfO9CCeGjeX
Predator,Dean Blunt,Dean Blunt,The Redeemer,0,69,520210,,2013-05-01,0:13,False,https://open.spotify.com/track/7qJif0mpwtKy1Ek7g1GkYp,spotify:track:7qJif0mpwtKy1Ek7g1GkYp
Four,Dean Blunt,Dean Blunt,Stone Island,0,69,520210,,2013-08-23,0:21,True,https://open.spotify.com/track/1SLnpQjfJRwJctVZsrx7mQ,spotify:track:1SLnpQjfJRwJctVZsrx7mQ
Par,Dean Blunt,Dean Blunt,The Redeemer,0,69,520210,,2013-05-01,0:06,False,https://open.spotify.com/track/7upKrYbJpcTgUaaTm7q3CU,spotify:track:7upKrYbJpcTgUaaTm7q3CU
MERLIN,Dean Blunt,Dean Blunt,Skin Fade,0,69,520210,,2014-08-28,0:16,True,https://open.spotify.com/track/2EJZhHh9mEJlpvFPBVSg2R,spotify:track:2EJZhHh9mEJlpvFPBVSg2R
22,Dean Blunt,Dean Blunt,ZUSHI,1,69,520210,,2020-03-27,0:17,False,https://open.spotify.com/track/2fxoc9JbhJzrhI7cA76cE0,spotify:track:2fxoc9JbhJzrhI7cA76cE0
Allison,Dean Blunt,Dean Blunt,ZUSHI,2,69,520210,,2020-03-27,0:22,False,https://open.spotify.com/track/6QcVhuQKcIgqIp1hbjJHPk,spotify:track:6QcVhuQKcIgqIp1hbjJHPk
BENIDORM 5,Dean Blunt,Dean Blunt,Roaches 2012-2019,14,69,520210,,2020-03-25,0:41,False,https://open.spotify.com/track/72weFQUeYl1tll77H0VtRG,spotify:track:72weFQUeYl1tll77H0VtRG
Something Off,Camille Keller,Camille Keller,Something Off / Dallae,11,30,4364,,2024-01-31,2:06,False,https://open.spotify.com/track/2kDVIKa66IHCKVX3as5Qy9,spotify:track:2kDVIKa66IHCKVX3as5Qy9
Red of Joy,Camille Keller,Camille Keller; Rogergoon,Red of Joy,14,30,4364,,2023-06-02,2:47,False,https://open.spotify.com/track/0EIcE08Ahm1DDBmhgSFV3l,spotify:track:0EIcE08Ahm1DDBmhgSFV3l
Williamsburg (feat. Deon Senia),Camille Keller,Camille Keller; Deon Senia,Williamsburg (feat. Deon Senia) / Shot for me (feat. Dallae),15,30,4364,,2024-06-04,2:31,True,https://open.spotify.com/track/3EfOtMycQFMjsg14eI3cZO,spotify:track:3EfOtMycQFMjsg14eI3cZO
Vanish,Eterna,Eterna; Amalcrossing,Audi,7,30,8852,,2021-10-22,3:01,False,https://open.spotify.com/track/0Nr21aHk69k4sstijpWfzj,spotify:track:0Nr21aHk69k4sstijpWfzj
Sin Que Temblaran Tus Manos,Eterna,Eterna,Debunker,7,30,8852,,2025-01-31,3:38,False,https://open.spotify.com/track/4R0tJ3CM82U8GF4MDr2hny,spotify:track:4R0tJ3CM82U8GF4MDr2hny
Sink,Eterna,Eterna,Wardrove,7,30,8852,,2023-02-24,2:35,False,https://open.spotify.com/track/1i9OlfMr9lRj1OSeV1dzFQ,spotify:track:1i9OlfMr9lRj1OSeV1dzFQ
Boy,Taraneh,Taraneh,Grab Bag,3,30,7809,,2020-06-19,1:34,False,https://open.spotify.com/track/2MctbVvVD6gUPd9O0zrfrK,spotify:track:2MctbVvVD6gUPd9O0zrfrK
Wall of Snow,Taraneh,Taraneh,Grab Bag,3,30,7809,,2020-06-19,2:22,False,https://open.spotify.com/track/4bg33WSZsssLNT8hdEGGzQ,spotify:track:4bg33WSZsssLNT8hdEGGzQ
Car,Taraneh,Taraneh,Grab Bag,3,30,7809,,2020-06-19,2:06,False,https://open.spotify.com/track/3KK5tMoaPANplofaxThzpL,spotify:track:3KK5tMoaPANplofaxThzpL
Blur,Patch +,Patch +,This One's For You,21,31,7941,electroclash,2024-08-16,2:51,False,https://open.spotify.com/track/73RLP6bdgzqPzZHJxjGgAJ,spotify:track:73RLP6bdgzqPzZHJxjGgAJ
omg1,Patch +,Patch +,omg1,22,31,7941,electroclash,2023-02-12,2:55,False,https://open.spotify.com/track/1wDoVXh4a3HWIah6wpoSnc,spotify:track:1wDoVXh4a3HWIah6wpoSnc
he's so easy,Patch +,Patch +,White Paper,27,31,7941,electroclash,2023-07-14,1:46,False,https://open.spotify.com/track/3E9LWh83O24713j0UH1kjR,spotify:track:3E9LWh83O24713j0UH1kjR
type1exception,Lee Ikari,Lee Ikari,Depakote (Son of Lithium),20,32,2216,cloud rap,2024-12-31,3:45,True,https://open.spotify.com/track/46rplGjBH9x9Bzy5wFeQYN,spotify:track:46rplGjBH9x9Bzy5wFeQYN
last train,Lee Ikari,Lee Ikari,World Ending Teenage Equation,20,32,2216,cloud rap,2024-10-08,1:38,False,https://open.spotify.com/track/6joXApCdrHqT6TmrwFcpCM,spotify:track:6joXApCdrHqT6TmrwFcpCM
superloser,Lee Ikari,Lee Ikari,DREAM:BARDO prelude,22,32,2216,cloud rap,2026-01-13,2:43,True,https://open.spotify.com/track/3oKZ76jHhDpw9s6VzMy6tZ,spotify:track:3oKZ76jHhDpw9s6VzMy6tZ
Just a Scene,Ydegirl,Ydegirl,Ydegirl,6,33,8762,,2021-10-15,4:06,False,https://open.spotify.com/track/3rkWXucjAkaIPFABpxqgqV,spotify:track:3rkWXucjAkaIPFABpxqgqV
Energy,Ydegirl,Ydegirl,Ydegirl,7,33,8762,,2021-10-15,4:32,False,https://open.spotify.com/track/11i3GDVb1hGPWrPSoZ5xGf,spotify:track:11i3GDVb1hGPWrPSoZ5xGf
minispiral,Ydegirl,Ydegirl,Ydegirl,7,33,8762,,2021-10-15,1:28,False,https://open.spotify.com/track/2D9VLsAxxgzjdezx6wcqRq,spotify:track:2D9VLsAxxgzjdezx6wcqRq
Book One - Dibiase Remix,S.Maharba,S.Maharba; Dibiase,Remixed,5,34,26115,plunderphonics,2013-02-26,3:16,False,https://open.spotify.com/track/5FyDCxZTRncb9Mah6nbIeW,spotify:track:5FyDCxZTRncb9Mah6nbIeW
Unforgotten,S.Maharba,S.Maharba,Most Forgotten,5,34,26115,plunderphonics,2015-01-31,5:33,False,https://open.spotify.com/track/0vVMkGPYmjX7s3OTKB2ajv,spotify:track:0vVMkGPYmjX7s3OTKB2ajv
Some Say,S.Maharba,S.Maharba,Most Forgotten,6,34,26115,plunderphonics,2015-01-31,2:19,False,https://open.spotify.com/track/2UGZxM2LM91PgxwhrZb9Pr,spotify:track:2UGZxM2LM91PgxwhrZb9Pr
