track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri,lastfm_listeners,lastfm_playcount,lastfm_tags,mb_country,mb_area,mb_tags,mb_score,mb_career_start,mb_career_end,mb_artist_type,mb_gender,lastfm_track_listeners,lastfm_track_playcount,lastfm_track_tags,external_source
Fields,Leavv,Leavv,Cloud Shapes,52,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2021-08-28,1:58,False,https://open.spotify.com/track/4P0nPGL9rGLmkWFFeiIEtE,spotify:track:4P0nPGL9rGLmkWFFeiIEtE,410908,3789478,chillhop; beats; Lo-Fi; electronic; instrumental hip-hop,,Köln,chillwave; instrumental hip hop; lo-fi; lo-fi hip hop; hip hop,100,,,Person,male,76564,203769,,lastfm+mb
Coastal,Leavv,Leavv; Mr. Käfer,Coastal,51,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2024-11-08,1:47,False,https://open.spotify.com/track/2zI8kItxIqtyFYfFsy3ngx,spotify:track:2zI8kItxIqtyFYfFsy3ngx,410908,3789478,chillhop; beats; Lo-Fi; electronic; instrumental hip-hop,,Köln,chillwave; instrumental hip hop; lo-fi; lo-fi hip hop; hip hop,100,,,Person,male,20378,39414,,lastfm+mb
Sycamore,Leavv,Leavv; Makzo; Beats for Trees,Sycamore,50,53,28995,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-11-21,1:47,False,https://open.spotify.com/track/4Q6kcMuzi2X60hl37hVWQd,spotify:track:4Q6kcMuzi2X60hl37hVWQd,410908,3789478,chillhop; beats; Lo-Fi; electronic; instrumental hip-hop,,Köln,chillwave; instrumental hip hop; lo-fi; lo-fi hip hop; hip hop,100,,,Person,male,4159,7641,,lastfm+mb
Azo,Flitz&Suppe,Flitz&Suppe; Leavv; Nuncc,Azo,45,51,26870,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-02-05,2:01,False,https://open.spotify.com/track/70RuMUwR0nlX71VHxRezkH,spotify:track:70RuMUwR0nlX71VHxRezkH,318396,2507129,german; beats; Lo-Fi; instrumental; instrumental hip-hop,DE,Germany,hip hop; chillwave; instrumental hip hop; instrumental; boom bap,100,,,Person,male,14687,27174,,lastfm+mb
Quicksilver,Flitz&Suppe,Flitz&Suppe; Philanthrope,Quicksilver,59,51,26870,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-07-18,1:45,False,https://open.spotify.com/track/54ckMlZ8KZy4WhYJdgNqQ6,spotify:track:54ckMlZ8KZy4WhYJdgNqQ6,318396,2507129,german; beats; Lo-Fi; instrumental; instrumental hip-hop,DE,Germany,hip hop; chillwave; instrumental hip hop; instrumental; boom bap,100,,,Person,male,20758,50914,,lastfm+mb
thinking of you,mommy,mommy; Philanthrope; Kyle McEvoy,Inaudible,52,43,25390,lo-fi beats; lo-fi; lo-fi hip hop,2018-11-21,2:11,False,https://open.spotify.com/track/1oSevjov1EOdo8TYcrb5nQ,spotify:track:1oSevjov1EOdo8TYcrb5nQ,329968,2928890,Lo-Fi; beats; instrumental hip-hop; chillhop; lofi,,,hip hop; lo-fi; lo-fi hip hop; chillwave; instrumental hip hop,100,,,Person,male,193223,769163,,lastfm+mb
Akxnyte,Philanthrope,Philanthrope; invention_,Akxnyte,42,53,48094,lo-fi beats; lo-fi hip hop; lo-fi; jazz beats,2025-11-20,1:44,False,https://open.spotify.com/track/51gyUMyxI5LW0MnRuDzlA6,spotify:track:51gyUMyxI5LW0MnRuDzlA6,382403,5275351,instrumental hip-hop; beats; chillhop; Hip-Hop; Lo-Fi,NL,Netherlands,lo-fi hip hop; lo-fi; lo-fi house; hip hop; chillwave,100,,,Person,male,2142,5863,,lastfm+mb
everything you say,mommy,mommy; Philanthrope,Inaudible,42,43,25390,lo-fi beats; lo-fi; lo-fi hip hop,2018-11-21,2:38,False,https://open.spotify.com/track/4AGuFUu5ByoPbbFOqqFncE,spotify:track:4AGuFUu5ByoPbbFOqqFncE,329968,2928890,Lo-Fi; beats; instrumental hip-hop; chillhop; lofi,,,hip hop; lo-fi; lo-fi hip hop; chillwave; instrumental hip hop,100,,,Person,male,67669,295938,,lastfm+mb
foam,new vibe,new vibe,foam,65,52,299,lo-fi; lo-fi beats,2025-09-14,2:18,False,https://open.spotify.com/track/11j0qQhHzDxOiItPenCc7e,spotify:track:11j0qQhHzDxOiItPenCc7e,65400,233469,,KR,South Korea,contemporary r&b,100,2002,,Group,,37292,107069,,lastfm+mb
counting the days until we meet again,sad notes,sad notes,counting the days until we meet again,65,50,315,lo-fi,2025-09-26,2:38,False,https://open.spotify.com/track/7jcEaXD19od05Y4aqgffgW,spotify:track:7jcEaXD19od05Y4aqgffgW,43942,162297,,,,,100,,,Person,,32421,103997,,lastfm+mb
Moonlit Amble,Osian Lewis,Osian Lewis,Moonlit Amble,65,48,149,lo-fi,2025-12-05,2:15,False,https://open.spotify.com/track/3outpCyCXNCdvLd77QrOZr,spotify:track:3outpCyCXNCdvLd77QrOZr,41548,104735,,US,United States,rock; pop; american; blues; singer-songwriter,100,1935,2022,Person,male,26542,69606,,lastfm+mb
Fizzdrop,Fracta Aurea,Fracta Aurea,Fizzdrop,64,51,254,lo-fi beats; lo-fi,2025-10-24,2:17,False,https://open.spotify.com/track/14l5zv6ljXUgG3bfYmCljP,spotify:track:14l5zv6ljXUgG3bfYmCljP,59476,185743,,,,,100,,,,,27949,73242,,lastfm+mb
oldkeys,Analogue Alf,Analogue Alf,oldkeys,64,51,193,lo-fi beats; lo-fi,2025-08-03,2:05,False,https://open.spotify.com/track/6Dle7iZGTOyVzbxpvsKTi1,spotify:track:6Dle7iZGTOyVzbxpvsKTi1,51952,197225,,DE,Germany,german audiobook reader,100,1941,,Person,male,40173,110624,,lastfm+mb
Weightless,Slowday,Slowday,Weightless,63,52,779,lo-fi; lo-fi beats,2025-11-16,2:21,False,https://open.spotify.com/track/2RnpoYtVSLxU6vYT1NPD97,spotify:track:2RnpoYtVSLxU6vYT1NPD97,66490,227328,chill; lofi,,,,100,,,,,16357,39710,,lastfm+mb
All Nighter,Sunny Léo,Sunny Léo,All Nighter,63,46,36,,2025-11-28,2:05,False,https://open.spotify.com/track/4XkfovbQ3GVlGzDCUD1bkR,spotify:track:4XkfovbQ3GVlGzDCUD1bkR,19247,48389,,FR,France,classical; european; france; francophone; monaco,100,1916,1993,Person,male,17884,45264,,lastfm+mb
Arcticano,Fracta Aurea,Fracta Aurea,Arcticano,62,51,254,lo-fi beats; lo-fi,2025-06-20,2:44,False,https://open.spotify.com/track/1HnTdU1vPXRKFfHHKt1cOR,spotify:track:1HnTdU1vPXRKFfHHKt1cOR,59476,185743,,,,,100,,,,,39543,105697,,lastfm+mb
pillowloop,Analogue Alf,Analogue Alf,pillowloop,62,51,193,lo-fi beats; lo-fi,2025-08-29,1:54,False,https://open.spotify.com/track/55mSGigZFY4BETnc0pJoKM,spotify:track:55mSGigZFY4BETnc0pJoKM,51952,197225,,DE,Germany,german audiobook reader,100,1941,,Person,male,30769,86591,,lastfm+mb
far away,butterfli,butterfli,far away,62,50,205,lo-fi; lo-fi beats,2025-10-05,2:04,False,https://open.spotify.com/track/0GDif8AtYRv3jfjwlzY1Uv,spotify:track:0GDif8AtYRv3jfjwlzY1Uv,56463,191467,,,,,0,,,,,28287,73732,,lastfm
Kyla,BeatsBySindri,BeatsBySindri,Kyla,62,47,455,lo-fi beats; lo-fi,2025-06-27,2:40,False,https://open.spotify.com/track/1VFcm6dHaWzvBo69EyjCnK,spotify:track:1VFcm6dHaWzvBo69EyjCnK,52188,143725,,,,,0,,,,,37071,101487,,lastfm
raindance,Ali Kaj,Ali Kaj,raindance,63,47,1469,lo-fi beats; lo-fi,2025-12-07,2:16,False,https://open.spotify.com/track/720sJmHXRC3ZGzgE6BoO3X,spotify:track:720sJmHXRC3ZGzgE6BoO3X,85698,301054,,FI,Finland,comedy; musical,100,2009,,Group,,16363,41101,,lastfm+mb
skagen,Photosynthetic,Photosynthetic,skagen,62,46,106,lo-fi beats; lo-fi,2025-08-24,2:17,False,https://open.spotify.com/track/59EXTiWleZByjsVIncPx6e,spotify:track:59EXTiWleZByjsVIncPx6e,33521,90427,,,,,0,,,,,32417,87182,,lastfm
sunrise,mxgnetic.,mxgnetic.,sunrise,62,46,116,lo-fi,2025-09-19,2:37,False,https://open.spotify.com/track/1eo4dFZb0UAvPO7oPFPE72,spotify:track:1eo4dFZb0UAvPO7oPFPE72,33379,90947,,,,,0,,,,,26172,70338,,lastfm
Solstice,lil francky,lil francky,Solstice,62,45,22,lo-fi beats,2025-11-09,2:33,False,https://open.spotify.com/track/4IsPBbMTpRXX6NJCtGdvMx,spotify:track:4IsPBbMTpRXX6NJCtGdvMx,14266,31962,,GP,Guadeloupe,zouk,100,1956,,Person,male,14263,31956,,lastfm+mb
Lake,Floating Basket,Floating Basket,Lake,61,53,282,lo-fi; lo-fi beats,2025-12-12,2:27,False,https://open.spotify.com/track/1snpWCtr5ZtIwfgWaaxLcq,spotify:track:1snpWCtr5ZtIwfgWaaxLcq,68155,316156,,EE,Estonia,,100,,,Person,male,15930,37837,,lastfm+mb
Echo,Indigo Songs,Indigo Songs,Echo,61,52,809,lo-fi; lo-fi beats,2025-11-21,2:28,False,https://open.spotify.com/track/0o5ia9lVUQ0Prp6cJygjA4,spotify:track:0o5ia9lVUQ0Prp6cJygjA4,79315,348630,,XW,[Worldwide],soundtrack; classical; special purpose artist; fixme; ambient,100,,,Other,not applicable,16949,41637,,lastfm+mb
Laissez-Faire,Cloudroom,Cloudroom,Laissez-Faire,61,51,146,lo-fi beats; lo-fi,2025-08-27,2:08,False,https://open.spotify.com/track/0iHmdJI6aSAPzNBD3i1ns5,spotify:track:0iHmdJI6aSAPzNBD3i1ns5,42799,156296,,,,,0,,,,,27832,75801,,lastfm
Five,Spring Bingo,Spring Bingo,Five,60,51,472,lo-fi; lo-fi beats,2025-08-22,2:35,False,https://open.spotify.com/track/512iuZfygeaybuoakIeXiN,spotify:track:512iuZfygeaybuoakIeXiN,55479,223320,,NL,Netherlands,house; progressive house; electronic dance; electro house; edm,100,2006,,Group,,30471,81234,,lastfm+mb
ValleyViews,Mellow Mirror,Mellow Mirror,ValleyViews,61,50,203,lo-fi,2025-06-22,1:58,False,https://open.spotify.com/track/7E2GF1dct7xy9GKgp4eQrj,spotify:track:7E2GF1dct7xy9GKgp4eQrj,62925,200725,,JP,Japan,,100,2022,,Group,,33595,98397,,lastfm+mb
Wandering Haze,Tooslo,Tooslo,Wandering Haze,61,49,534,lo-fi,2025-08-22,2:28,False,https://open.spotify.com/track/57VbofiK1Eo7t0p8KbrpDq,spotify:track:57VbofiK1Eo7t0p8KbrpDq,79856,305194,to tag,,,,100,,,,,30705,85651,,lastfm+mb
in an open field,pete castle,pete castle; oakbear,in an open field,61,48,140,,2025-11-21,2:02,False,https://open.spotify.com/track/4e8Hc6APCK9IGJkke3yGQN,spotify:track:4e8Hc6APCK9IGJkke3yGQN,24324,80342,folk,US,United States,heavy metal; doom metal,100,2009,,Group,,15114,37568,,lastfm+mb
slow river,ourchase,ourchase,slow river,61,48,203,lo-fi; lo-fi beats,2025-07-20,1:43,False,https://open.spotify.com/track/4LQ0TjIFk38xXNJVNoonSW,spotify:track:4LQ0TjIFk38xXNJVNoonSW,38033,152001,,,,,0,,,,,29829,86721,,lastfm
Rainseat,Corridor,Corridor,Rainseat,60,46,39,lo-fi beats; lo-fi,2025-11-19,2:05,False,https://open.spotify.com/track/7Aw4NIhyuW9hyF5WxtKN9m,spotify:track:7Aw4NIhyuW9hyF5WxtKN9m,77624,629171,indie rock; alternative; art rock; post-punk; montreal,,Montréal,,100,,,Group,,13380,28974,,lastfm+mb
Surreal,Plaxon,Plaxon,Surreal,61,47,20,,2025-11-28,2:02,False,https://open.spotify.com/track/0s3WYGajXAcIufs12otFiC,spotify:track:0s3WYGajXAcIufs12otFiC,26049,69507,,,,,0,,,,,12957,28907,,lastfm
Old Days,KiddoCalvin,KiddoCalvin,Old Days,60,45,245,lo-fi beats; lo-fi,2025-09-07,2:14,False,https://open.spotify.com/track/7Eg2ohLf7IeYtmnL9Jykxs,spotify:track:7Eg2ohLf7IeYtmnL9Jykxs,56299,159868,,,,,100,,,,,31587,81500,,lastfm+mb
aquatic dreams,$imba,$imba,aquatic dreams,61,45,281,lo-fi,2025-11-28,2:22,False,https://open.spotify.com/track/2ovRozE2MFU29FKcRhiGVT,spotify:track:2ovRozE2MFU29FKcRhiGVT,40259,95854,,RS,Serbia,trance; electronic; psytrance; psychedelic trance; psychedelic,100,,,Person,male,13946,30822,,lastfm+mb
dream garden,softflow,softflow,dream garden,61,45,206,lo-fi beats; lo-fi,2025-11-23,1:58,False,https://open.spotify.com/track/08FjONQVdAlGYOPKGWCzGs,spotify:track:08FjONQVdAlGYOPKGWCzGs,29953,69055,,,,,0,,,,,15782,38672,,lastfm
Under the Streetlamp,Dry Season,Dry Season,Under the Streetlamp,61,44,22,lo-fi beats,2025-12-03,2:01,False,https://open.spotify.com/track/0iw5dlxyhas6vFG9phZZ5y,spotify:track:0iw5dlxyhas6vFG9phZZ5y,19291,55201,american; post-rock,AU,Australia,instrumental rock,100,,,Group,,12444,30576,,lastfm+mb
florale,jean opal,jean opal,florale,61,44,60,lo-fi; lo-fi beats,2025-08-22,2:22,False,https://open.spotify.com/track/2CZf8wYy8bkDYDnEyBiA2J,spotify:track:2CZf8wYy8bkDYDnEyBiA2J,28874,81256,,US,United States,paisley underground,100,1983,1989,Group,,28853,81161,,lastfm+mb
in your eyes,Slowday,Slowday,in your eyes,60,52,779,lo-fi; lo-fi beats,2025-11-02,2:28,False,https://open.spotify.com/track/3gkzMvcWmGcGormR0DwWnR,spotify:track:3gkzMvcWmGcGormR0DwWnR,66490,227328,chill; lofi,,,,100,,,,,16251,39700,,lastfm+mb
Low,Floating Basket,Floating Basket,Low,60,53,282,lo-fi; lo-fi beats,2025-08-15,2:29,False,https://open.spotify.com/track/6GHgn25eOOYaEX8lzMXvcI,spotify:track:6GHgn25eOOYaEX8lzMXvcI,68155,316156,,EE,Estonia,,100,,,Person,male,26420,74291,,lastfm+mb
Evenings,Breezonic,Breezonic,Evenings,60,52,471,lo-fi; lo-fi beats,2025-10-19,2:30,False,https://open.spotify.com/track/3L6REEaOHHguItfa4RgYfx,spotify:track:3L6REEaOHHguItfa4RgYfx,83149,324465,,,,,0,,,,,11433,24580,,lastfm
Slow Morns,sellar,sellar,Slow Morns,60,52,1253,lo-fi; lo-fi beats,2025-10-19,2:36,False,https://open.spotify.com/track/0Sls4ZDWxFqr3GXeyfSS2s,spotify:track:0Sls4ZDWxFqr3GXeyfSS2s,104847,449722,,,,,100,,,,,16857,39557,,lastfm+mb
Still Peel,Cloudroom,Cloudroom,Still Peel,60,51,146,lo-fi beats; lo-fi,2025-11-19,2:09,False,https://open.spotify.com/track/42iHmiI473J28DeSQkde0h,spotify:track:42iHmiI473J28DeSQkde0h,42799,156296,,,,,0,,,,,12447,26401,,lastfm
so we wait,heirloom,heirloom,so we wait,60,51,149,lo-fi beats; lo-fi,2025-11-02,2:23,False,https://open.spotify.com/track/3mI56wgaZ0ir3BqSqnadNw,spotify:track:3mI56wgaZ0ir3BqSqnadNw,64290,266927,metalcore; Progressive Metalcore; Underoath; folk; charlotte nc,,Québec,classical; folk; alt-country; instrumental folk; alt-folk,100,,,Group,,15676,38578,,lastfm+mb
downstream,Beats on 21st,Beats on 21st,downstream,61,52,281,lo-fi beats; lo-fi,2026-01-11,1:57,False,https://open.spotify.com/track/1cU59UL1uLU1eMw2ZjQxOQ,spotify:track:1cU59UL1uLU1eMw2ZjQxOQ,73963,263937,,XW,[Worldwide],soundtrack; classical; special purpose artist; fixme; ambient,100,,,Other,not applicable,19950,51320,,lastfm+mb
End of Starts,Mellow Mirror,Mellow Mirror,End of Starts,60,50,203,lo-fi,2025-12-05,2:12,False,https://open.spotify.com/track/3m5jVCSYM6fPp8g4aWhdN8,spotify:track:3m5jVCSYM6fPp8g4aWhdN8,62925,200725,,JP,Japan,,100,2022,,Group,,12061,24427,,lastfm+mb
Half Moon,Sleepr Cell,Sleepr Cell,Half Moon,60,49,700,lo-fi beats; lo-fi,2025-07-11,1:53,False,https://open.spotify.com/track/0iWxaTdBHSLRtDIUEh16Ee,spotify:track:0iWxaTdBHSLRtDIUEh16Ee,94838,356393,,,,,100,,,,,29886,86111,,lastfm+mb
Omae Wa Mou,deadman 死人,deadman 死人,Omae Wa Mou,60,48,52858,anime,2017-09-22,1:53,False,https://open.spotify.com/track/3czTBcZWn9VP9sKrnLXi8D,spotify:track:3czTBcZWn9VP9sKrnLXi8D,220484,1790850,touhou; hiphop; rap; american; United States,US,United States,,100,,,Person,,185840,1386347,,lastfm+mb
Drafted,Muroki,Muroki,Drafted,60,46,30,lo-fi beats,2025-11-05,1:57,False,https://open.spotify.com/track/1YT0jzXSDuKbGI4tPL5VTr,spotify:track:1YT0jzXSDuKbGI4tPL5VTr,50265,266886,reggae; soul; New Zealand; rnb; male vocalists,,,,100,,,,,10751,23329,,lastfm+mb
Violet,Space Queen,Space Queen,Violet,59,46,1402,lo-fi,2025-10-24,1:37,False,https://open.spotify.com/track/4tbntx7YYQGxKbpTcLjNw0,spotify:track:4tbntx7YYQGxKbpTcLjNw0,27504,180128,Garage Rock; Stoner Rock; hard rock,GB,United Kingdom,rock; pop; progressive rock; 70s; 80s,100,1970,,Group,,16697,43659,,lastfm+mb
Cool Off,Indigo Songs,Indigo Songs,Cool Off,59,52,809,lo-fi; lo-fi beats,2025-07-04,2:11,False,https://open.spotify.com/track/6fbviP6rquoNzsbYndjrEQ,spotify:track:6fbviP6rquoNzsbYndjrEQ,79315,348630,,XW,[Worldwide],soundtrack; classical; special purpose artist; fixme; ambient,100,,,Other,not applicable,26191,73683,,lastfm+mb
Iris,nate2timez,nate2timez,Iris,59,51,1837,dark ambient; lo-fi,2025-10-31,2:14,False,https://open.spotify.com/track/3DnFuL77hB7zIe1PTviSCi,spotify:track:3DnFuL77hB7zIe1PTviSCi,74411,367107,,,,instrumental hip hop; lo-fi; lo-fi hip hop; downtempo; instrumental,100,,,Person,male,11082,25169,,lastfm+mb
Dream Drift,Dozy Duzzn,Dozy Duzzn,Dream Drift,58,51,563,lo-fi; lo-fi beats,2024-07-07,2:04,False,https://open.spotify.com/track/5yQXLsJZJBcQQV3mhuWDE4,spotify:track:5yQXLsJZJBcQQV3mhuWDE4,101843,527378,,,,,100,,,,,51108,168369,,lastfm+mb
lonely nights,butterfli,butterfli,lonely nights,59,50,205,lo-fi; lo-fi beats,2025-07-20,2:03,False,https://open.spotify.com/track/02oyJrGlvHQ4sf7obYMJJk,spotify:track:02oyJrGlvHQ4sf7obYMJJk,56463,191467,,,,,0,,,,,28292,73250,,lastfm
soaring summer,Fya Playce,Fya Playce,soaring summer,59,50,737,lo-fi beats; lo-fi,2025-05-25,1:56,False,https://open.spotify.com/track/7JtFIWr0amm1sfMaTcTbyZ,spotify:track:7JtFIWr0amm1sfMaTcTbyZ,106389,435855,ambient; lofi; Lo-Fi,,,,100,,,Group,,27404,75501,,lastfm+mb
something to say,low pines,low pines,something to say,59,47,145,lo-fi beats; lo-fi,2025-08-10,1:51,False,https://open.spotify.com/track/3Qm51QkXVVZhYTXyff8vg2,spotify:track:3Qm51QkXVVZhYTXyff8vg2,36018,159226,,,,,100,,,,,25225,67573,,lastfm+mb
Cozy Nights,Soulflu,Soulflu,Cozy Nights,59,46,298,lo-fi,2025-06-27,2:15,False,https://open.spotify.com/track/2XWoaHilDGezt1YlLn7VVB,spotify:track:2XWoaHilDGezt1YlLn7VVB,860570,27066246,thrash metal; Nu Metal; metal; groove metal; metalcore,,,,100,,,,,28917,81998,,lastfm+mb
losing time,Yumeoka,Yumeoka,losing time,59,44,206,lo-fi,2025-09-12,2:45,False,https://open.spotify.com/track/7y5CnlDjKTRq9D4L97Ag6I,spotify:track:7y5CnlDjKTRq9D4L97Ag6I,34172,86573,,,,,0,,,,,24459,61466,,lastfm
Sail Setter,French Connection,French Connection,Sail Setter,59,42,535,lo-fi beats; lo-fi,2025-09-03,2:04,False,https://open.spotify.com/track/2zdcTEiOSuMUM3ZoO32o1q,spotify:track:2zdcTEiOSuMUM3ZoO32o1q,53965,155913,Gabber; hardcore techno; House; hardcore; techno,,,,100,,,Person,,25290,68069,,lastfm+mb
late night espresso,Cozeen,Cozeen,late night espresso,59,42,9,lo-fi beats,2025-12-12,2:12,False,https://open.spotify.com/track/4RoJQThVuR1MY4LoACASlb,spotify:track:4RoJQThVuR1MY4LoACASlb,10401,25069,,,,,0,,,,,10398,25054,,lastfm
monday coffee,Jazzamass,Jazzamass,monday coffee,59,42,352,lo-fi; lo-fi beats,2025-07-11,2:10,False,https://open.spotify.com/track/6vIP0ju95U92HjqnHSushK,spotify:track:6vIP0ju95U92HjqnHSushK,36732,101287,,,,,100,,,,,26567,75336,,lastfm+mb
Clouds in the Sky,DreamWavez,DreamWavez,Clouds in the Sky,59,42,121,lo-fi beats; lo-fi,2025-03-14,2:05,False,https://open.spotify.com/track/2Zs9CxPJXNuWPOw0UXkV5N,spotify:track:2Zs9CxPJXNuWPOw0UXkV5N,34880,97700,,,,,0,,,,,34602,96552,,lastfm
100 acres,new vibe,new vibe,100 acres,59,52,299,lo-fi; lo-fi beats,2025-12-21,2:13,False,https://open.spotify.com/track/3jN6g6mKie1bLw2szDe0Zy,spotify:track:3jN6g6mKie1bLw2szDe0Zy,65400,233469,,KR,South Korea,contemporary r&b,100,2002,,Group,,9254,19610,,lastfm+mb
potions,heirloom,heirloom,potions,58,51,149,lo-fi beats; lo-fi,2025-10-05,1:54,False,https://open.spotify.com/track/3CPfZ20IO32YwJU2rKoiq1,spotify:track:3CPfZ20IO32YwJU2rKoiq1,64290,266927,metalcore; Progressive Metalcore; Underoath; folk; charlotte nc,,Québec,classical; folk; alt-country; instrumental folk; alt-folk,100,,,Group,,14064,31832,,lastfm+mb
waiting,Beats on 21st,Beats on 21st,waiting,58,52,281,lo-fi beats; lo-fi,2025-11-16,1:48,False,https://open.spotify.com/track/7iAlZZgYO4U0gYmnFVtcK9,spotify:track:7iAlZZgYO4U0gYmnFVtcK9,73963,263937,,XW,[Worldwide],soundtrack; classical; special purpose artist; fixme; ambient,100,,,Other,not applicable,11847,28133,,lastfm+mb
Lucid,Spring Bingo,Spring Bingo,Lucid,58,51,472,lo-fi; lo-fi beats,2025-10-10,2:41,False,https://open.spotify.com/track/2spoQnHvSANa0W6d567SjA,spotify:track:2spoQnHvSANa0W6d567SjA,55479,223320,,NL,Netherlands,house; progressive house; electronic dance; electro house; edm,100,2006,,Group,,19708,49262,,lastfm+mb
Road 0679,Mellow Melt,Mellow Melt,Road 0679,58,50,612,lo-fi,2025-05-30,2:16,False,https://open.spotify.com/track/24o7vNN4RFlGEgurIAHcRg,spotify:track:24o7vNN4RFlGEgurIAHcRg,60028,242698,,,,,100,,,,,30301,85294,,lastfm+mb
Orient Silence,Mellow Melt,Mellow Melt,Orient Silence,58,50,612,lo-fi,2025-10-31,2:29,False,https://open.spotify.com/track/0V8gliTnW5GCFHF8wj2pnG,spotify:track:0V8gliTnW5GCFHF8wj2pnG,60028,242698,,,,,100,,,,,11343,27003,,lastfm+mb
Sapphire Skies,Tooslo,Tooslo,Sapphire Skies,59,49,534,lo-fi,2025-12-12,2:24,False,https://open.spotify.com/track/7F3QuxLWUqRc09YQdaLqFH,spotify:track:7F3QuxLWUqRc09YQdaLqFH,79856,305194,to tag,,,,100,,,,,9898,22463,,lastfm+mb
