track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri,lastfm_listeners,lastfm_playcount,lastfm_tags,mb_country,mb_area,mb_tags,mb_score,mb_career_start,mb_career_end,mb_artist_type,mb_gender,lastfm_track_listeners,lastfm_track_playcount,lastfm_track_tags,external_source
Cronômetro - Ao Vivo,Matheus & Kauan,Matheus & Kauan,Praiou (Ao Vivo / Vol.3),72,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2024-07-05,2:45,False,https://open.spotify.com/track/7pkpWcko6KEZANj0xKsCsu,spotify:track:7pkpWcko6KEZANj0xKsCsu,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,45081,318716,,lastfm+mb
Barbie,MC Tuto,MC Tuto; DJ Glenner,Barbie,73,79,2541907,brazilian funk; funk consciente; trap funk,2024-10-18,3:12,False,https://open.spotify.com/track/6s1kzj4EbhFLXbuAGJbhbn,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,195328,3130607,brazil; brazilian; funk; shoegaze; Drake,,,,100,,,,,136042,919907,,lastfm+mb
Amor Traumatizado,Felipe Amorim,Felipe Amorim; Carol Biazin,RomantiDog (Deluxe),73,77,3420215,piseiro; forró; arrocha; sertanejo; agronejo; brega,2025-07-11,2:47,False,https://open.spotify.com/track/5dcOxj5o672WzZCc7OOUkX,spotify:track:5dcOxj5o672WzZCc7OOUkX,280283,9010704,dance; brazilian; cover; brazil; trap,BR,Brazil,,100,,,Person,male,41104,208519,,lastfm+mb
Pantera,MC Jvila,MC Jvila; G.A; Nagalli; Toledo; Honaiser,Pantera,72,77,360402,brazilian funk; trap funk; funk consciente,2025-09-10,3:11,False,https://open.spotify.com/track/6xgf2Nigvj0JuyNFFDAG7t,spotify:track:6xgf2Nigvj0JuyNFFDAG7t,122250,1840921,brazil; funk; funk sp; Funk paulista,RU,Russia,rock; alternative rock; rap; hip hop; russian,100,1985,,Person,male,25061,165902,,lastfm+mb
AMOR BANDIDO,J. Eskine,J. Eskine; Alef Donk; Oruam,NEM SÓ DE MALUQUICE VIVE O HOMEM,73,68,580177,arrocha; piseiro; seresta; forró; brega,2025-06-27,3:14,True,https://open.spotify.com/track/73SqSkZt2yseVL513HyMgA,spotify:track:73SqSkZt2yseVL513HyMgA,252027,3463199,arrocha; black metal; norwegian; brazilian; nsbm,BR,Brazil,,100,,,Person,,33148,199348,,lastfm+mb
O Alvo (feat. Henrique & Juliano) - Ao Vivo,Diego & Victor Hugo,Diego & Victor Hugo; Henrique & Juliano,Sem Contra-Indicação (Ao Vivo) [Deluxe],73,77,4116055,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro,2018-07-13,2:44,False,https://open.spotify.com/track/4HQByPPgZOGbzvgJFZX61K,spotify:track:4HQByPPgZOGbzvgJFZX61K,249748,6679369,brazil; brazilian; video; sertanejo; sertanejo universitário,BR,Brazil,sertanejo,100,2009,,Group,,67153,359022,,lastfm+mb
Mentirosa - Ao Vivo,Hugo & Guilherme,Hugo & Guilherme; Wesley Safadão,Mentirosa (Ao Vivo),73,76,3499496,sertanejo; sertanejo universitário; agronejo; arrocha,2024-12-19,2:45,False,https://open.spotify.com/track/7pBPXkaVQaP3Y3Wwfkpvbn,spotify:track:7pBPXkaVQaP3Y3Wwfkpvbn,207209,9755322,brazil; brazilian; sertanejo,BR,Brazil,,100,,,Group,,36578,555247,,lastfm+mb
Gerente da Sicredi,Bruno & Barretto,Bruno & Barretto; CountryBeat,Gerente da Sicredi,73,65,2923509,sertanejo; agronejo; sertanejo universitário,2025-04-10,2:19,False,https://open.spotify.com/track/1daiWH5HMrDH9I8r3LIhqb,spotify:track:1daiWH5HMrDH9I8r3LIhqb,109693,995104,brazil; brasil; Brasil Brazil; brazilian,BR,Brazil,sertanejo,100,2014,,Group,,12541,52641,,lastfm+mb
Lancinho - Ao Vivo,Turma do Pagode,Turma do Pagode,O Som das Multidões (Ao Vivo) [Deluxe],73,75,4065497,pagode; samba,2012-07-09,3:47,False,https://open.spotify.com/track/6CeeLpwJUYA4b0xL7eSvzn,spotify:track:6CeeLpwJUYA4b0xL7eSvzn,421244,12540406,Pagode; samba; brazilian; turma do pagode; fran,BR,Brazil,,100,1994,,Group,,220953,1416359,,lastfm+mb
Predador de Perereca,BLOW RECORDS,BLOW RECORDS; Mc Jhey,Predador de Perereca,73,58,109852,,2025-07-05,3:06,True,https://open.spotify.com/track/6yDC6vwDgJ47HMhUFaQQ3v,spotify:track:6yDC6vwDgJ47HMhUFaQQ3v,101662,1002316,brasil; artificial intelligence; AI; soul; funk,,,rock; trance; electronic; soundtrack; classical,100,,,Other,,77091,635165,,lastfm+mb
Descer Pra BC,Brenno & Matheus,Brenno & Matheus; DJ Ari SL,Descer Pra BC,73,70,430328,agronejo; sertanejo; sertanejo universitário; piseiro,2024-11-15,2:46,False,https://open.spotify.com/track/6RzcNTnS02dnqoQMdTkQwi,spotify:track:6RzcNTnS02dnqoQMdTkQwi,102896,675100,Sertanejo Universitario; pop; brazil; brasil; bizarro,,,,100,,,,,79540,334378,,lastfm+mb
365 Dias (Vida Mansa),MC Marks,MC Marks; MC Ryan SP; MC Jvila; MC Bruno MS; Mc Magal; Aaron Modesto; DJ Dael; MC LUUKY,365 Dias (Vida Mansa),72,74,2406921,funk consciente; brazilian funk; trap funk,2024-09-27,8:47,False,https://open.spotify.com/track/2drZGdAOxfE2KoMGTkidmq,spotify:track:2drZGdAOxfE2KoMGTkidmq,161729,2406440,funk; brazilian; brazilian funk,US,United States,,100,,,Person,male,72148,457756,,lastfm+mb
ACENDE UM ISQUEIRO,Lu & Rayane,Lu & Rayane; Panda,ACENDE UM ISQUEIRO,71,57,14753,sertanejo; sertanejo universitário,2025-09-12,2:35,False,https://open.spotify.com/track/1PJ1xV4UHTAOlwd1fC1NOG,spotify:track:1PJ1xV4UHTAOlwd1fC1NOG,20027,82491,,,,,100,,,Person,,6522,20132,,lastfm+mb
Sequência da Botação,DJ Ryder,DJ Ryder; Dj Dudu Coupper; Mc Gw,Sequência da Botação,72,57,13258,agronejo; brazilian funk,2025-03-21,2:25,False,https://open.spotify.com/track/6XX6DTK8eugxgZqmlwcvkG,spotify:track:6XX6DTK8eugxgZqmlwcvkG,83081,402523,,PL,Poland,classical; french; polish; piano; composer,100,1810,1849,Person,male,71408,337634,,lastfm+mb
Teu Preferido,DJ BRIZY,DJ BRIZY; Mc Rodrigo do CN; FreesTyle Sounds,Teu Preferido,71,56,7062,brazilian funk,2025-05-16,2:16,True,https://open.spotify.com/track/58d1Gf3p4FWKNnGuq00wXT,spotify:track:58d1Gf3p4FWKNnGuq00wXT,62577,332494,brazil,KZ,Kazakhstan,noise; ambient; experimental; vaporwave; broken transmission,100,,,Person,male,56423,248950,,lastfm+mb
A Danada Me Ligando,MC Cebezinho,MC Cebezinho; DJ Oreia; MC Tuto; Love Funk; Kako,A Danada Me Ligando,71,75,2015355,brazilian funk; funk consciente; trap funk,2024-08-23,4:43,True,https://open.spotify.com/track/3H7eBmcTJyuEMStfmKuLmG,spotify:track:3H7eBmcTJyuEMStfmKuLmG,142450,2384599,funk; brazilian; funk br,,,,100,,,,,93621,762866,,lastfm+mb
Imagina esse Cenário,Matuê,Matuê; Veigh,333,71,81,14469560,brazilian trap; trap; brazilian hip hop; trap funk,2024-09-09,2:35,True,https://open.spotify.com/track/2fjqfFUq64thFsqfKN01kS,spotify:track:2fjqfFUq64thFsqfKN01kS,434266,64145096,brazil; trap; rap; brazilian; trap BR,BR,Brazil,pop; rap; hip hop; reggae; pop rap,100,1993,,Person,male,133189,1911789,,lastfm+mb
Champagne,Orochi,Orochi; PL Quest; BIN; Kizzy; Mainstreet,Lobo,72,77,9119557,brazilian trap; brazilian hip hop; trap funk; trap,2021-04-29,4:05,True,https://open.spotify.com/track/5XhG8HGyxLrkJAASxLA463,spotify:track:5XhG8HGyxLrkJAASxLA463,301368,18048782,visual kei; J-rock; japanese; metal; alternative,JP,Japan,,100,2004,2019,Group,,45703,440461,,lastfm+mb
Agora / Um Sonho Louco / Não Posso Ter Medo de Amar - Ao Vivo,Panda,Panda; Ícaro e Gilmar; Fred & Fabrício,"Panda Sem Moderação, Vol. 1 (Ao Vivo)",71,85,450531,sertanejo; sertanejo universitário,2024-10-10,6:22,False,https://open.spotify.com/track/1QibZsBeNPlYjTyc2zmInb,spotify:track:1QibZsBeNPlYjTyc2zmInb,216953,7872333,rock; pop punk; punk rock; punk; emo,MX,Mexico,poetics,100,1996,2016,Group,,15076,70639,,lastfm+mb
A Grama do Vizinho - Ao Vivo,Bruno Rosa,Bruno Rosa; Jorge & Mateus,"Evolução, Vol. 1 (Ao Vivo)",71,60,135480,sertanejo; sertanejo universitário,2025-06-26,3:00,False,https://open.spotify.com/track/4gBLQeJrre7DklMZIaPXPd,spotify:track:4gBLQeJrre7DklMZIaPXPd,32884,367750,alternative; portuguese; Azores,US,United States,pop; american; easy listening; traditional pop; brill building,100,1937,2025,Person,female,15972,72147,,lastfm+mb
Enquanto Houver Razões - Ao Vivo,Jorge & Mateus,Jorge & Mateus,A Hora É Agora (Ao Vivo Em Jurerê),71,83,24816267,sertanejo; sertanejo universitário; arrocha; agronejo,2012-10-15,3:11,False,https://open.spotify.com/track/5XrvlJDg5VDxf8ezkBjUKy,spotify:track:5XrvlJDg5VDxf8ezkBjUKy,434354,36157516,sertanejo; Sertanejo Universitario; brazilian; jorge e mateus; brazil,BR,Brazil,sertanejo universitário; country; sertanejo,100,2005,,Group,,88977,532265,,lastfm+mb
3 Dias Virado,Mc IG,Mc IG,Só Explosão,71,82,12047883,brazilian funk; trap funk; funk consciente,2017-12-22,3:27,True,https://open.spotify.com/track/7DROtyR6IMNifyZmyksyE7,spotify:track:7DROtyR6IMNifyZmyksyE7,299973,20083850,funk; baile funk; better than selena gomez; dance; urban,IT,Italy,,100,,,Group,,164975,1221713,,lastfm+mb
City Boys,Burna Boy,Burna Boy,I Told Them...,70,82,15184969,afrobeats; afrobeat; afropop; afroswing; dancehall; afropiano,2023-08-24,2:33,True,https://open.spotify.com/track/4RoKNqyZ9622tcAeNPNv5k,spotify:track:4RoKNqyZ9622tcAeNPNv5k,820307,24040973,rap; Hip-Hop; nigeria; afrobeats; nigerian,NG,Nigeria,reggae; afrobeat; english; dancehall; afrobeats,100,1991,,Person,male,135406,1088360,,lastfm+mb
Coração Partido / Depois do Prazer / Cheia de Manias - Ao Vivo,Panda,Panda; Ícaro e Gilmar; Humberto & Ronaldo; MJ Records,Cê Tá Doido (Ribeirão Preto) [Ao Vivo],71,85,450531,sertanejo; sertanejo universitário,2025-06-03,6:38,False,https://open.spotify.com/track/5BOcmHCBRF3nlZR2BK32lY,spotify:track:5BOcmHCBRF3nlZR2BK32lY,216953,7872333,rock; pop punk; punk rock; punk; emo,MX,Mexico,poetics,100,1996,2016,Group,,7263,19520,,lastfm+mb
SEQUÊNCIA CARAMELO,PEDRO SAMPAIO,PEDRO SAMPAIO; Mc Th; MC Nito,SEQUÊNCIAS #1,71,80,3256030,brazilian funk; funk pop; funk carioca; brazilian pop; brega funk,2025-11-18,1:43,True,https://open.spotify.com/track/4GHq9Xla9KO6SWo7a8uvNw,spotify:track:4GHq9Xla9KO6SWo7a8uvNw,577031,31571523,brazilian; funk; melody; brazil; pop,BR,Brazil,funk; pop; latin,100,1997,,Person,male,81067,588362,,lastfm+mb
Olha pra Cara de Quem Te...,MC LUUKY,MC LUUKY; MC Jvila; DJ Dael,Olha pra Cara de Quem Te...,71,80,1754838,brazilian funk; trap funk; funk consciente,2025-03-06,2:00,True,https://open.spotify.com/track/1VpOT1TfTivUmFjSGSRt1U,spotify:track:1VpOT1TfTivUmFjSGSRt1U,181723,3610234,brazil,BR,Brazil,,100,2002,,Person,male,85809,633350,,lastfm+mb
Me Amar Amanhã - Na Praia / Ao Vivo,Matheus & Kauan,Matheus & Kauan,Na Praia (Ao Vivo),71,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2016-02-26,2:46,False,https://open.spotify.com/track/0vXKKHxzwndf65d8E10oND,spotify:track:0vXKKHxzwndf65d8E10oND,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,60607,357942,,lastfm+mb
Nessas Horas - Ao Vivo,Matheus & Kauan,Matheus & Kauan,Na Praia 2 (Ao Vivo),70,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2017-03-10,3:28,False,https://open.spotify.com/track/1MnUXXQEuzlJFNF5xMH1XQ,spotify:track:1MnUXXQEuzlJFNF5xMH1XQ,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,82531,510910,,lastfm+mb
Amor No Escuro - Ao Vivo,Simone Mendes,Simone Mendes,Cantando Sua História 2 (Ao Vivo),71,79,3994494,sertanejo; sertanejo universitário; pagode; forró; piseiro,2025-12-11,2:54,False,https://open.spotify.com/track/091mho5ny7E3hAcZeXX24n,spotify:track:091mho5ny7E3hAcZeXX24n,185537,7903981,brazilian; Brega; sofrencia; sertanejo,CA,Canada,pop; pop rock; piano rock; english; folk pop,100,1998,,Person,male,6466,64595,,lastfm+mb
Novo Balanço,Veigh,Veigh; Bvga Beatz; Prod Malax; Supernova Ent,Dos Prédios Deluxe,71,79,6805776,brazilian trap; trap funk; trap; brazilian hip hop,2023-05-19,2:20,True,https://open.spotify.com/track/4hKLzFvNwHF6dPosGT30ed,spotify:track:4hKLzFvNwHF6dPosGT30ed,320664,36553119,rap; trap; trap BR; Hip-Hop; goat,BR,Brazil,hip hop; underground hip hop; trap,100,2001,,Person,male,199116,3431508,,lastfm+mb
Despacito - Remix,Luis Fonsi,Luis Fonsi; Daddy Yankee; Justin Bieber,VIDA,71,78,11105735,latin,2019-02-01,3:50,False,https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq,spotify:track:1vnnXMrBeEWiRg3YCMCjQq,1384349,15842933,latin; pop; latin pop; spanish; Romantica,PR,Puerto Rico,latin; yo no me doy por vencido; latin pop; pop,100,1978,,Person,male,520884,3257548,justin bieber; pop; spanish; Reggaeton; 2010s,lastfm+mb
El Ultimo Adiós - Varios Artistas Version,Ricky Martin,Ricky Martin; Alejandro Sanz; Thalia; Juan Luis Guerra 4.40; Gloria Estefan; Celia Cruz; Olga Tañón; Ricardo Montaner; Ana Gabriel; Jorge Hernández; Los Tigres Del Norte; Alicia Villarreal; Alejandro Fernández; Carlos Vives; Jaci Velasquez; Marco Antonio Solís; José José; Lucía Méndez; Jennifer Lopez; Emmanuel,El Ultimo Adiós,71,75,8173227,latin pop; latin,2001-11-21,3:57,False,https://open.spotify.com/track/0tzixmHNQfE6S6SirSToxW,spotify:track:0tzixmHNQfE6S6SirSToxW,1664368,19378497,pop; latin; latin pop; dance; spanish,PR,Puerto Rico,pop; puerto rican; electropop; ballad; dance-pop,100,1971,,Person,male,85495,226115,,lastfm+mb
